id,year,month,day,hour,obs_datetime,season_type,temperature,humidity,precipitation,wind_speed,pressure,hourly_flood_risk,created_at
4413,2023,6,3,20,2023-06-03 20:00:00,rainy,22.0,54.0,0.0,3.8,998.0,0,2025-06-30 14:42:58
4414,2023,6,3,21,2023-06-03 21:00:00,rainy,21.2,57.0,0.0,2.8,998.2,0,2025-06-30 14:42:58
4415,2023,6,3,22,2023-06-03 22:00:00,rainy,20.4,65.0,0.0,3.4,999.2,0,2025-06-30 14:42:58
4416,2023,6,3,23,2023-06-03 23:00:00,rainy,19.8,68.0,0.0,2.2,999.4,0,2025-06-30 14:42:58
4417,2023,6,4,0,2023-06-04 00:00:00,rainy,19.0,75.0,0.0,2.5,999.5,0,2025-06-30 14:43:00
4418,2023,6,4,1,2023-06-04 01:00:00,rainy,18.2,80.0,0.0,1.7,999.6,0,2025-06-30 14:43:00
4419,2023,6,4,2,2023-06-04 02:00:00,rainy,17.8,83.0,0.0,1.1,999.4,0,2025-06-30 14:43:00
4420,2023,6,4,3,2023-06-04 03:00:00,rainy,17.4,87.0,0.0,2.0,999.7,0,2025-06-30 14:43:00
4421,2023,6,4,4,2023-06-04 04:00:00,rainy,17.2,88.0,0.0,1.6,1000.1,0,2025-06-30 14:43:00
4422,2023,6,4,5,2023-06-04 05:00:00,rainy,17.2,87.0,0.0,1.1,1000.1,0,2025-06-30 14:43:00
4423,2023,6,4,6,2023-06-04 06:00:00,rainy,16.9,87.0,0.0,1.5,1000.7,0,2025-06-30 14:43:00
4424,2023,6,4,7,2023-06-04 07:00:00,rainy,17.3,85.0,0.0,1.0,1000.8,0,2025-06-30 14:43:00
4425,2023,6,4,8,2023-06-04 08:00:00,rainy,19.0,79.0,0.0,1.4,1001.0,0,2025-06-30 14:43:00
4426,2023,6,4,9,2023-06-04 09:00:00,rainy,20.9,70.0,0.0,1.7,1000.8,0,2025-06-30 14:43:00
4427,2023,6,4,10,2023-06-04 10:00:00,rainy,22.9,62.0,0.0,2.2,1000.8,0,2025-06-30 14:43:00
4428,2023,6,4,11,2023-06-04 11:00:00,rainy,24.4,56.0,0.0,2.0,1000.7,0,2025-06-30 14:43:00
4429,2023,6,4,12,2023-06-04 12:00:00,rainy,26.0,52.0,0.0,3.0,1000.7,0,2025-06-30 14:43:00
4430,2023,6,4,13,2023-06-04 13:00:00,rainy,26.2,40.0,0.0,5.6,1000.6,0,2025-06-30 14:43:00
4431,2023,6,4,14,2023-06-04 14:00:00,rainy,26.0,40.0,0.0,2.4,999.8,0,2025-06-30 14:43:00
4432,2023,6,4,15,2023-06-04 15:00:00,rainy,27.0,35.0,0.0,4.0,999.0,0,2025-06-30 14:43:00
4433,2023,6,4,16,2023-06-04 16:00:00,rainy,27.6,32.0,0.0,3.4,998.4,0,2025-06-30 14:43:00
4434,2023,6,4,17,2023-06-04 17:00:00,rainy,27.6,30.0,0.0,4.4,998.3,0,2025-06-30 14:43:00
4435,2023,6,4,18,2023-06-04 18:00:00,rainy,26.7,35.0,0.0,3.4,998.6,0,2025-06-30 14:43:00
4436,2023,6,4,19,2023-06-04 19:00:00,rainy,24.8,37.0,0.0,3.3,999.3,0,2025-06-30 14:43:00
4437,2023,6,4,20,2023-06-04 20:00:00,rainy,23.3,38.0,0.0,2.5,999.9,0,2025-06-30 14:43:00
4438,2023,6,4,21,2023-06-04 21:00:00,rainy,22.0,54.0,0.0,4.2,1000.3,0,2025-06-30 14:43:00
4439,2023,6,4,22,2023-06-04 22:00:00,rainy,21.2,61.0,0.0,1.8,1000.6,0,2025-06-30 14:43:00
4440,2023,6,4,23,2023-06-04 23:00:00,rainy,20.7,64.0,0.0,1.5,1000.8,0,2025-06-30 14:43:00
4441,2023,6,5,0,2023-06-05 00:00:00,rainy,20.1,68.0,0.0,0.8,1000.9,0,2025-06-30 14:43:01
4442,2023,6,5,1,2023-06-05 01:00:00,rainy,19.6,73.0,0.0,1.2,1000.9,0,2025-06-30 14:43:01
4443,2023,6,5,2,2023-06-05 02:00:00,rainy,19.2,73.0,0.0,0.6,1000.8,0,2025-06-30 14:43:01
4444,2023,6,5,3,2023-06-05 03:00:00,rainy,18.7,77.0,0.0,0.0,1000.5,0,2025-06-30 14:43:01
4445,2023,6,5,4,2023-06-05 04:00:00,rainy,18.1,79.0,0.0,0.7,1000.6,0,2025-06-30 14:43:01
4446,2023,6,5,5,2023-06-05 05:00:00,rainy,17.8,83.0,0.0,0.0,1000.8,0,2025-06-30 14:43:01
4447,2023,6,5,6,2023-06-05 06:00:00,rainy,17.7,82.0,0.0,1.2,1000.6,0,2025-06-30 14:43:01
4448,2023,6,5,7,2023-06-05 07:00:00,rainy,18.8,77.0,0.0,0.9,1000.8,0,2025-06-30 14:43:01
4449,2023,6,5,8,2023-06-05 08:00:00,rainy,20.5,73.0,0.0,1.2,1000.6,0,2025-06-30 14:43:01
4450,2023,6,5,9,2023-06-05 09:00:00,rainy,21.8,71.0,0.0,2.8,1000.8,0,2025-06-30 14:43:01
4451,2023,6,5,10,2023-06-05 10:00:00,rainy,22.3,68.0,0.0,4.2,1001.0,0,2025-06-30 14:43:01
4452,2023,6,5,11,2023-06-05 11:00:00,rainy,23.4,64.0,0.0,3.9,1000.9,0,2025-06-30 14:43:01
4453,2023,6,5,12,2023-06-05 12:00:00,rainy,23.9,61.0,0.0,3.6,1000.7,0,2025-06-30 14:43:01
4454,2023,6,5,13,2023-06-05 13:00:00,rainy,25.1,57.0,0.0,4.3,1000.4,0,2025-06-30 14:43:01
4455,2023,6,5,14,2023-06-05 14:00:00,rainy,25.2,54.0,0.0,3.6,1000.1,0,2025-06-30 14:43:01
4456,2023,6,5,15,2023-06-05 15:00:00,rainy,26.0,48.0,0.0,3.6,999.5,0,2025-06-30 14:43:01
4457,2023,6,5,16,2023-06-05 16:00:00,rainy,25.8,49.0,0.0,3.9,999.4,0,2025-06-30 14:43:01
4458,2023,6,5,17,2023-06-05 17:00:00,rainy,25.4,50.0,0.0,4.6,999.3,0,2025-06-30 14:43:01
4459,2023,6,5,18,2023-06-05 18:00:00,rainy,24.1,54.0,0.0,4.3,999.3,0,2025-06-30 14:43:01
4460,2023,6,5,19,2023-06-05 19:00:00,rainy,22.3,60.0,0.0,3.4,999.6,0,2025-06-30 14:43:01
4461,2023,6,5,20,2023-06-05 20:00:00,rainy,21.1,64.0,0.0,3.4,999.9,0,2025-06-30 14:43:01
4462,2023,6,5,21,2023-06-05 21:00:00,rainy,20.4,66.0,0.0,2.2,1000.4,0,2025-06-30 14:43:01
4463,2023,6,5,22,2023-06-05 22:00:00,rainy,20.0,68.0,0.0,2.4,1000.8,0,2025-06-30 14:43:01
4464,2023,6,5,23,2023-06-05 23:00:00,rainy,19.5,72.0,0.0,2.7,1000.8,0,2025-06-30 14:43:01
4465,2023,6,6,0,2023-06-06 00:00:00,rainy,19.0,76.0,0.0,2.6,1000.8,0,2025-06-30 14:43:03
4466,2023,6,6,1,2023-06-06 01:00:00,rainy,18.8,78.0,0.0,1.6,1000.3,0,2025-06-30 14:43:03
4467,2023,6,6,2,2023-06-06 02:00:00,rainy,18.6,79.0,0.0,2.3,999.5,0,2025-06-30 14:43:03
4468,2023,6,6,3,2023-06-06 03:00:00,rainy,18.2,83.0,0.0,2.3,999.1,0,2025-06-30 14:43:03
4469,2023,6,6,4,2023-06-06 04:00:00,rainy,17.9,84.0,0.0,1.5,998.9,0,2025-06-30 14:43:03
4470,2023,6,6,5,2023-06-06 05:00:00,rainy,17.6,85.0,0.0,1.1,998.7,0,2025-06-30 14:43:03
4471,2023,6,6,6,2023-06-06 06:00:00,rainy,17.3,86.0,0.0,0.7,998.3,0,2025-06-30 14:43:03
4472,2023,6,6,7,2023-06-06 07:00:00,rainy,18.2,84.0,0.0,1.5,998.2,0,2025-06-30 14:43:03
4473,2023,6,6,8,2023-06-06 08:00:00,rainy,19.4,75.0,0.0,3.2,998.3,0,2025-06-30 14:43:03
4474,2023,6,6,9,2023-06-06 09:00:00,rainy,19.8,74.0,0.0,2.5,998.0,0,2025-06-30 14:43:03
4475,2023,6,6,10,2023-06-06 10:00:00,rainy,20.8,68.0,0.0,1.9,997.1,0,2025-06-30 14:43:03
4476,2023,6,6,11,2023-06-06 11:00:00,rainy,22.6,62.0,0.0,2.0,996.8,0,2025-06-30 14:43:03
4477,2023,6,6,12,2023-06-06 12:00:00,rainy,23.2,59.0,0.0,2.5,995.7,0,2025-06-30 14:43:03
4478,2023,6,6,13,2023-06-06 13:00:00,rainy,25.0,55.0,0.0,3.4,995.7,0,2025-06-30 14:43:03
4479,2023,6,6,14,2023-06-06 14:00:00,rainy,24.5,53.0,0.0,4.9,995.8,0,2025-06-30 14:43:03
4480,2023,6,6,15,2023-06-06 15:00:00,rainy,22.6,63.0,0.0,5.5,996.7,0,2025-06-30 14:43:03
4481,2023,6,6,16,2023-06-06 16:00:00,rainy,23.4,63.0,0.0,3.2,995.5,0,2025-06-30 14:43:03
4482,2023,6,6,17,2023-06-06 17:00:00,rainy,23.4,60.0,0.0,3.7,995.2,0,2025-06-30 14:43:03
4483,2023,6,6,18,2023-06-06 18:00:00,rainy,22.6,64.0,0.0,3.6,995.3,0,2025-06-30 14:43:03
4484,2023,6,6,19,2023-06-06 19:00:00,rainy,21.0,70.0,0.0,3.9,995.7,0,2025-06-30 14:43:03
4485,2023,6,6,20,2023-06-06 20:00:00,rainy,19.6,77.0,0.0,3.5,996.1,0,2025-06-30 14:43:03
4486,2023,6,6,21,2023-06-06 21:00:00,rainy,19.4,75.0,0.0,3.0,996.9,0,2025-06-30 14:43:03
4487,2023,6,6,22,2023-06-06 22:00:00,rainy,19.3,77.0,0.0,2.9,997.8,0,2025-06-30 14:43:03
4488,2023,6,6,23,2023-06-06 23:00:00,rainy,19.3,78.0,0.0,2.4,997.9,0,2025-06-30 14:43:03
4489,2023,6,7,0,2023-06-07 00:00:00,rainy,19.2,79.0,0.0,2.3,998.0,0,2025-06-30 14:43:04
4490,2023,6,7,1,2023-06-07 01:00:00,rainy,19.2,81.0,0.0,2.8,998.0,0,2025-06-30 14:43:04
4491,2023,6,7,2,2023-06-07 02:00:00,rainy,19.1,78.0,0.0,2.2,998.1,0,2025-06-30 14:43:04
4492,2023,6,7,3,2023-06-07 03:00:00,rainy,19.0,81.0,0.0,1.9,998.4,0,2025-06-30 14:43:04
4493,2023,6,7,4,2023-06-07 04:00:00,rainy,19.0,80.0,0.0,2.6,998.4,0,2025-06-30 14:43:04
4494,2023,6,7,5,2023-06-07 05:00:00,rainy,19.0,80.0,0.0,2.5,998.4,0,2025-06-30 14:43:04
4495,2023,6,7,6,2023-06-07 06:00:00,rainy,19.0,78.0,0.0,1.6,998.9,0,2025-06-30 14:43:04
4496,2023,6,7,7,2023-06-07 07:00:00,rainy,19.0,82.0,0.0,1.9,999.2,0,2025-06-30 14:43:04
4497,2023,6,7,8,2023-06-07 08:00:00,rainy,19.2,83.0,0.0,1.4,999.3,0,2025-06-30 14:43:04
4498,2023,6,7,9,2023-06-07 09:00:00,rainy,19.4,82.0,0.0,2.0,999.5,0,2025-06-30 14:43:04
4499,2023,6,7,10,2023-06-07 10:00:00,rainy,19.7,83.0,0.0,1.5,999.4,0,2025-06-30 14:43:04
4500,2023,6,7,11,2023-06-07 11:00:00,rainy,20.4,80.0,0.0,1.4,999.1,0,2025-06-30 14:43:04
4501,2023,6,7,12,2023-06-07 12:00:00,rainy,21.4,77.0,0.0,2.4,998.7,0,2025-06-30 14:43:04
4502,2023,6,7,13,2023-06-07 13:00:00,rainy,21.9,74.0,0.0,3.4,998.5,0,2025-06-30 14:43:04
4503,2023,6,7,14,2023-06-07 14:00:00,rainy,23.2,70.0,0.0,2.0,998.1,0,2025-06-30 14:43:04
4504,2023,6,7,15,2023-06-07 15:00:00,rainy,24.1,66.0,0.0,3.2,997.6,0,2025-06-30 14:43:04
4505,2023,6,7,16,2023-06-07 16:00:00,rainy,24.8,63.0,0.0,2.6,997.1,0,2025-06-30 14:43:04
4506,2023,6,7,17,2023-06-07 17:00:00,rainy,25.5,63.0,0.0,2.0,996.7,0,2025-06-30 14:43:04
4507,2023,6,7,18,2023-06-07 18:00:00,rainy,25.1,66.0,0.0,2.0,996.7,0,2025-06-30 14:43:04
4508,2023,6,7,19,2023-06-07 19:00:00,rainy,24.0,71.0,0.0,2.4,996.7,0,2025-06-30 14:43:04
4509,2023,6,7,20,2023-06-07 20:00:00,rainy,23.2,70.0,0.0,2.1,997.0,0,2025-06-30 14:43:04
4510,2023,6,7,21,2023-06-07 21:00:00,rainy,22.5,73.0,0.0,2.0,997.5,0,2025-06-30 14:43:04
4511,2023,6,7,22,2023-06-07 22:00:00,rainy,22.0,77.0,0.0,1.4,997.9,0,2025-06-30 14:43:04
4512,2023,6,7,23,2023-06-07 23:00:00,rainy,21.5,77.0,0.0,1.4,997.3,0,2025-06-30 14:43:04
4513,2023,6,8,0,2023-06-08 00:00:00,rainy,21.0,79.0,0.0,1.3,996.9,0,2025-06-30 14:43:05
4514,2023,6,8,1,2023-06-08 01:00:00,rainy,20.1,80.0,0.0,1.9,996.5,0,2025-06-30 14:43:05
4515,2023,6,8,2,2023-06-08 02:00:00,rainy,19.1,84.0,0.0,2.5,996.5,0,2025-06-30 14:43:05
4516,2023,6,8,3,2023-06-08 03:00:00,rainy,18.6,88.0,0.0,1.7,996.5,0,2025-06-30 14:43:05
4517,2023,6,8,4,2023-06-08 04:00:00,rainy,18.4,88.0,0.0,2.5,997.2,0,2025-06-30 14:43:05
4518,2023,6,8,5,2023-06-08 05:00:00,rainy,18.4,87.0,0.0,1.9,997.6,0,2025-06-30 14:43:05
4519,2023,6,8,6,2023-06-08 06:00:00,rainy,18.4,86.0,0.0,2.4,997.4,0,2025-06-30 14:43:05
4520,2023,6,8,7,2023-06-08 07:00:00,rainy,18.5,86.0,0.0,1.0,996.4,0,2025-06-30 14:43:05
4521,2023,6,8,8,2023-06-08 08:00:00,rainy,19.3,82.0,0.0,2.7,995.9,0,2025-06-30 14:43:05
4522,2023,6,8,9,2023-06-08 09:00:00,rainy,20.6,75.0,0.0,1.8,995.3,0,2025-06-30 14:43:05
4523,2023,6,8,10,2023-06-08 10:00:00,rainy,21.2,73.0,0.0,3.2,994.7,0,2025-06-30 14:43:05
4524,2023,6,8,11,2023-06-08 11:00:00,rainy,21.8,71.0,0.0,3.3,995.3,0,2025-06-30 14:43:05
4525,2023,6,8,12,2023-06-08 12:00:00,rainy,21.5,73.0,0.0,3.9,995.6,0,2025-06-30 14:43:05
4526,2023,6,8,13,2023-06-08 13:00:00,rainy,21.6,74.0,0.0,1.6,993.6,0,2025-06-30 14:43:05
4527,2023,6,8,14,2023-06-08 14:00:00,rainy,21.8,76.0,0.0,2.3,992.6,0,2025-06-30 14:43:05
4528,2023,6,8,15,2023-06-08 15:00:00,rainy,22.0,75.0,0.1,1.6,992.2,0,2025-06-30 14:43:05
4529,2023,6,8,16,2023-06-08 16:00:00,rainy,23.4,69.0,0.0,2.0,992.7,0,2025-06-30 14:43:05
4530,2023,6,8,17,2023-06-08 17:00:00,rainy,23.7,66.0,0.0,3.3,992.3,0,2025-06-30 14:43:05
4531,2023,6,8,18,2023-06-08 18:00:00,rainy,23.4,69.0,0.0,3.1,992.1,0,2025-06-30 14:43:05
4532,2023,6,8,19,2023-06-08 19:00:00,rainy,21.8,77.0,0.0,2.4,992.4,0,2025-06-30 14:43:05
4533,2023,6,8,20,2023-06-08 20:00:00,rainy,21.0,79.0,0.0,3.8,993.1,0,2025-06-30 14:43:05
4534,2023,6,8,21,2023-06-08 21:00:00,rainy,20.3,84.0,0.3,2.7,993.2,0,2025-06-30 14:43:05
4535,2023,6,8,22,2023-06-08 22:00:00,rainy,20.0,86.0,0.0,1.4,992.2,0,2025-06-30 14:43:05
4536,2023,6,8,23,2023-06-08 23:00:00,rainy,19.9,88.0,0.1,2.6,992.2,0,2025-06-30 14:43:05
4537,2023,6,9,0,2023-06-09 00:00:00,rainy,18.6,94.0,1.4,1.7,991.8,0,2025-06-30 14:43:06
4538,2023,6,9,1,2023-06-09 01:00:00,rainy,19.1,97.0,0.5,3.7,991.6,0,2025-06-30 14:43:06
4539,2023,6,9,2,2023-06-09 02:00:00,rainy,19.1,99.0,0.3,3.0,991.6,0,2025-06-30 14:43:06
4540,2023,6,9,3,2023-06-09 03:00:00,rainy,19.0,96.0,0.3,2.3,992.0,0,2025-06-30 14:43:06
4541,2023,6,9,4,2023-06-09 04:00:00,rainy,18.9,95.0,0.1,2.3,992.3,0,2025-06-30 14:43:06
4542,2023,6,9,5,2023-06-09 05:00:00,rainy,18.5,96.0,0.0,1.8,992.4,0,2025-06-30 14:43:06
4543,2023,6,9,6,2023-06-09 06:00:00,rainy,18.4,96.0,0.0,1.3,993.1,0,2025-06-30 14:43:06
4544,2023,6,9,7,2023-06-09 07:00:00,rainy,18.7,94.0,0.0,1.5,993.8,0,2025-06-30 14:43:06
4545,2023,6,9,8,2023-06-09 08:00:00,rainy,19.9,85.0,0.0,1.3,993.8,0,2025-06-30 14:43:06
4546,2023,6,9,9,2023-06-09 09:00:00,rainy,21.4,77.0,0.0,1.1,993.6,0,2025-06-30 14:43:06
4547,2023,6,9,10,2023-06-09 10:00:00,rainy,22.5,65.0,0.0,2.1,993.6,0,2025-06-30 14:43:06
4548,2023,6,9,11,2023-06-09 11:00:00,rainy,24.2,60.0,0.0,2.2,993.9,0,2025-06-30 14:43:06
4549,2023,6,9,12,2023-06-09 12:00:00,rainy,25.3,52.0,0.0,2.4,993.8,0,2025-06-30 14:43:06
4550,2023,6,9,13,2023-06-09 13:00:00,rainy,25.9,56.0,0.0,2.5,993.9,0,2025-06-30 14:43:06
4551,2023,6,9,14,2023-06-09 14:00:00,rainy,26.2,61.0,0.0,2.7,993.7,0,2025-06-30 14:43:06
4552,2023,6,9,15,2023-06-09 15:00:00,rainy,27.2,49.0,0.0,2.0,993.0,0,2025-06-30 14:43:06
4553,2023,6,9,16,2023-06-09 16:00:00,rainy,27.8,35.0,0.0,2.2,992.7,0,2025-06-30 14:43:06
4554,2023,6,9,17,2023-06-09 17:00:00,rainy,28.1,37.0,0.0,1.0,992.4,0,2025-06-30 14:43:06
4555,2023,6,9,18,2023-06-09 18:00:00,rainy,28.0,36.0,0.0,0.7,991.7,0,2025-06-30 14:43:06
4556,2023,6,9,19,2023-06-09 19:00:00,rainy,27.1,36.0,0.0,1.6,992.4,0,2025-06-30 14:43:06
4557,2023,6,9,20,2023-06-09 20:00:00,rainy,25.7,40.0,0.0,1.4,992.9,0,2025-06-30 14:43:06
4558,2023,6,9,21,2023-06-09 21:00:00,rainy,24.5,49.0,0.0,0.8,993.6,0,2025-06-30 14:43:06
4559,2023,6,9,22,2023-06-09 22:00:00,rainy,23.5,51.0,0.0,1.2,994.0,0,2025-06-30 14:43:06
4560,2023,6,9,23,2023-06-09 23:00:00,rainy,22.7,54.0,0.0,1.6,993.8,0,2025-06-30 14:43:06
4561,2023,6,10,0,2023-06-10 00:00:00,rainy,22.2,57.0,0.0,1.4,993.6,0,2025-06-30 14:43:08
4562,2023,6,10,1,2023-06-10 01:00:00,rainy,21.7,65.0,0.0,3.1,994.2,0,2025-06-30 14:43:08
4563,2023,6,10,2,2023-06-10 02:00:00,rainy,21.2,71.0,0.0,0.7,993.9,0,2025-06-30 14:43:08
4564,2023,6,10,3,2023-06-10 03:00:00,rainy,20.5,75.0,0.0,2.3,993.8,0,2025-06-30 14:43:08
4565,2023,6,10,4,2023-06-10 04:00:00,rainy,21.0,77.0,0.0,2.1,993.9,0,2025-06-30 14:43:08
4566,2023,6,10,5,2023-06-10 05:00:00,rainy,21.4,79.0,0.0,1.5,994.2,0,2025-06-30 14:43:08
4567,2023,6,10,6,2023-06-10 06:00:00,rainy,21.3,80.0,0.0,1.1,994.4,0,2025-06-30 14:43:08
4568,2023,6,10,7,2023-06-10 07:00:00,rainy,21.5,76.0,0.0,1.1,994.4,0,2025-06-30 14:43:08
4569,2023,6,10,8,2023-06-10 08:00:00,rainy,23.2,72.0,0.0,1.1,995.0,0,2025-06-30 14:43:08
4570,2023,6,10,9,2023-06-10 09:00:00,rainy,24.7,68.0,0.0,1.3,994.6,0,2025-06-30 14:43:08
4571,2023,6,10,10,2023-06-10 10:00:00,rainy,25.6,60.0,0.0,2.8,994.7,0,2025-06-30 14:43:08
4572,2023,6,10,11,2023-06-10 11:00:00,rainy,26.4,55.0,0.0,2.7,994.4,0,2025-06-30 14:43:08
4573,2023,6,10,12,2023-06-10 12:00:00,rainy,27.5,53.0,0.0,2.6,993.9,0,2025-06-30 14:43:08
4574,2023,6,10,13,2023-06-10 13:00:00,rainy,28.2,49.0,0.0,3.1,993.8,0,2025-06-30 14:43:08
4575,2023,6,10,14,2023-06-10 14:00:00,rainy,28.0,50.0,0.0,3.1,993.9,0,2025-06-30 14:43:08
4576,2023,6,10,15,2023-06-10 15:00:00,rainy,27.6,50.0,0.0,3.5,993.5,0,2025-06-30 14:43:08
4577,2023,6,10,16,2023-06-10 16:00:00,rainy,24.6,67.0,0.0,3.6,994.1,0,2025-06-30 14:43:08
4578,2023,6,10,17,2023-06-10 17:00:00,rainy,22.8,74.0,0.0,4.4,994.2,0,2025-06-30 14:43:08
4579,2023,6,10,18,2023-06-10 18:00:00,rainy,23.1,69.0,0.0,2.2,994.4,0,2025-06-30 14:43:08
4580,2023,6,10,19,2023-06-10 19:00:00,rainy,22.0,73.0,0.0,2.3,994.6,0,2025-06-30 14:43:08
4581,2023,6,10,20,2023-06-10 20:00:00,rainy,21.4,78.0,0.0,1.3,994.9,0,2025-06-30 14:43:08
4582,2023,6,10,21,2023-06-10 21:00:00,rainy,21.1,75.0,0.0,3.5,995.0,0,2025-06-30 14:43:08
4583,2023,6,10,22,2023-06-10 22:00:00,rainy,20.7,78.0,0.0,2.3,995.5,0,2025-06-30 14:43:08
4584,2023,6,10,23,2023-06-10 23:00:00,rainy,20.3,84.0,0.2,2.0,995.1,0,2025-06-30 14:43:08
4585,2023,6,11,0,2023-06-11 00:00:00,rainy,19.6,90.0,0.6,2.5,995.9,0,2025-06-30 14:43:09
4586,2023,6,11,1,2023-06-11 01:00:00,rainy,19.2,95.0,3.1,1.8,995.9,0,2025-06-30 14:43:09
4587,2023,6,11,2,2023-06-11 02:00:00,rainy,18.6,94.0,1.8,2.6,995.0,0,2025-06-30 14:43:09
4588,2023,6,11,3,2023-06-11 03:00:00,rainy,18.3,98.0,9.3,2.3,995.0,0,2025-06-30 14:43:09
4589,2023,6,11,4,2023-06-11 04:00:00,rainy,18.2,100.0,11.9,2.4,995.1,1,2025-06-30 14:43:09
4590,2023,6,11,5,2023-06-11 05:00:00,rainy,18.0,97.0,4.5,2.4,994.9,0,2025-06-30 14:43:09
4591,2023,6,11,6,2023-06-11 06:00:00,rainy,18.0,95.0,0.0,2.0,995.2,0,2025-06-30 14:43:09
4592,2023,6,11,7,2023-06-11 07:00:00,rainy,18.0,96.0,1.6,2.3,995.6,0,2025-06-30 14:43:09
4593,2023,6,11,8,2023-06-11 08:00:00,rainy,19.0,96.0,0.0,2.0,995.8,0,2025-06-30 14:43:09
4594,2023,6,11,9,2023-06-11 09:00:00,rainy,20.4,87.0,0.0,2.0,996.1,0,2025-06-30 14:43:09
4595,2023,6,11,10,2023-06-11 10:00:00,rainy,22.3,78.0,0.0,1.7,995.9,0,2025-06-30 14:43:09
4596,2023,6,11,11,2023-06-11 11:00:00,rainy,23.6,72.0,0.0,2.1,995.6,0,2025-06-30 14:43:09
4597,2023,6,11,12,2023-06-11 12:00:00,rainy,24.8,66.0,0.0,1.4,995.3,0,2025-06-30 14:43:09
4598,2023,6,11,13,2023-06-11 13:00:00,rainy,23.8,73.0,0.0,3.2,994.8,0,2025-06-30 14:43:09
4599,2023,6,11,14,2023-06-11 14:00:00,rainy,25.6,64.0,0.0,2.7,994.1,0,2025-06-30 14:43:09
4600,2023,6,11,15,2023-06-11 15:00:00,rainy,25.9,59.0,0.0,2.4,994.0,0,2025-06-30 14:43:09
4601,2023,6,11,16,2023-06-11 16:00:00,rainy,26.8,56.0,0.0,1.5,993.7,0,2025-06-30 14:43:09
4602,2023,6,11,17,2023-06-11 17:00:00,rainy,26.8,57.0,0.0,2.1,993.6,0,2025-06-30 14:43:09
4603,2023,6,11,18,2023-06-11 18:00:00,rainy,26.1,58.0,0.0,2.5,993.5,0,2025-06-30 14:43:09
4604,2023,6,11,19,2023-06-11 19:00:00,rainy,26.4,58.0,0.0,2.8,994.1,0,2025-06-30 14:43:09
4605,2023,6,11,20,2023-06-11 20:00:00,rainy,24.4,68.0,0.0,2.4,994.4,0,2025-06-30 14:43:09
4606,2023,6,11,21,2023-06-11 21:00:00,rainy,22.9,68.0,0.0,2.3,995.0,0,2025-06-30 14:43:09
4607,2023,6,11,22,2023-06-11 22:00:00,rainy,21.6,74.0,0.0,1.5,995.7,0,2025-06-30 14:43:09
4608,2023,6,11,23,2023-06-11 23:00:00,rainy,21.0,75.0,0.0,1.0,995.6,0,2025-06-30 14:43:09
4609,2023,6,12,0,2023-06-12 00:00:00,rainy,20.5,78.0,0.0,0.7,995.7,0,2025-06-30 14:43:10
4610,2023,6,12,1,2023-06-12 01:00:00,rainy,20.2,79.0,0.0,0.2,995.7,0,2025-06-30 14:43:10
4611,2023,6,12,2,2023-06-12 02:00:00,rainy,19.7,83.0,0.0,1.8,995.7,0,2025-06-30 14:43:10
4612,2023,6,12,3,2023-06-12 03:00:00,rainy,19.5,84.0,0.0,1.1,995.7,0,2025-06-30 14:43:10
4613,2023,6,12,4,2023-06-12 04:00:00,rainy,19.1,84.0,0.0,1.0,995.7,0,2025-06-30 14:43:10
4614,2023,6,12,5,2023-06-12 05:00:00,rainy,18.7,85.0,0.0,0.8,996.3,0,2025-06-30 14:43:10
4615,2023,6,12,6,2023-06-12 06:00:00,rainy,18.5,90.0,0.0,1.2,996.3,0,2025-06-30 14:43:10
4616,2023,6,12,7,2023-06-12 07:00:00,rainy,19.3,88.0,0.0,1.8,996.4,0,2025-06-30 14:43:10
4617,2023,6,12,8,2023-06-12 08:00:00,rainy,20.8,78.0,0.0,0.8,996.6,0,2025-06-30 14:43:10
4618,2023,6,12,9,2023-06-12 09:00:00,rainy,22.8,68.0,0.0,1.4,996.4,0,2025-06-30 14:43:10
4619,2023,6,12,10,2023-06-12 10:00:00,rainy,24.0,57.0,0.0,1.9,996.2,0,2025-06-30 14:43:10
4620,2023,6,12,11,2023-06-12 11:00:00,rainy,25.1,55.0,0.0,2.5,996.1,0,2025-06-30 14:43:10
4621,2023,6,12,12,2023-06-12 12:00:00,rainy,26.1,55.0,0.0,1.9,995.6,0,2025-06-30 14:43:10
4622,2023,6,12,13,2023-06-12 13:00:00,rainy,26.7,54.0,0.0,1.6,995.2,0,2025-06-30 14:43:10
4623,2023,6,12,14,2023-06-12 14:00:00,rainy,27.4,48.0,0.0,3.1,994.7,0,2025-06-30 14:43:10
4624,2023,6,12,15,2023-06-12 15:00:00,rainy,26.0,55.0,0.0,4.0,994.5,0,2025-06-30 14:43:10
4625,2023,6,12,16,2023-06-12 16:00:00,rainy,24.4,65.0,0.0,2.9,994.3,0,2025-06-30 14:43:10
4626,2023,6,12,17,2023-06-12 17:00:00,rainy,23.6,64.0,0.0,2.9,994.2,0,2025-06-30 14:43:10
4627,2023,6,12,18,2023-06-12 18:00:00,rainy,22.6,68.0,0.0,2.7,994.1,0,2025-06-30 14:43:10
4628,2023,6,12,19,2023-06-12 19:00:00,rainy,22.6,67.0,0.0,1.5,993.7,0,2025-06-30 14:43:10
4629,2023,6,12,20,2023-06-12 20:00:00,rainy,22.2,70.0,0.0,2.1,994.0,0,2025-06-30 14:43:10
